user_id,video_id,action,timestamp,engagement_score
793,155,pause,1621864441,0.5
793,252,view,1636897443,0.5
793,298,pause,1628667976,0.5
793,64,skip,1691523830,0.2
793,370,like,1690454931,0.8
793,65,view,1674470969,0.5
793,329,view,1686151183,0.5
793,391,rewind,1696334390,0.5
793,221,view,1692796864,0.5
793,269,pause,1621600595,0.5
793,448,like,1646196244,0.8
793,287,like,1608838715,0.8
793,260,skip,1639538971,0.2
793,55,skip,1610509373,0.2
793,392,rewind,1648300915,0.5
793,183,pause,1683576441,0.5
793,303,rewind,1648608142,0.5
793,441,rewind,1615009282,0.5
793,110,view,1671595003,0.5
793,448,pause,1601667125,0.5
793,406,rewind,1630909025,0.5
793,90,view,1607921117,0.5
793,410,rewind,1682865542,0.5
793,40,view,1605926016,0.5
793,170,skip,1641755706,0.2
793,426,pause,1608313703,0.5
794,363,like,1632582456,0.8
794,248,view,1607980741,0.5
794,322,rewind,1600415528,0.5
794,414,like,1662133979,0.8
794,478,like,1676114315,0.8
794,381,view,1648711556,0.5
794,450,skip,1601435082,0.2
794,37,skip,1681865589,0.2
794,394,rewind,1665866458,0.5
794,147,pause,1614084533,0.5
794,84,like,1691308968,0.8
794,209,like,1692931250,0.8
794,178,rewind,1607094241,0.5
794,353,skip,1679238810,0.2
794,336,rewind,1674371734,0.5
794,325,rewind,1634624497,0.5
794,283,rewind,1636785407,0.5
794,112,skip,1615196384,0.2
794,10,like,1683212251,0.8
795,143,pause,1681215119,0.5
795,140,like,1671337960,0.8
795,399,view,1640442670,0.5
795,459,skip,1693358109,0.2
795,164,skip,1618477345,0.2
795,349,pause,1605296956,0.5
795,286,rewind,1668278166,0.5
795,66,view,1647950401,0.5
795,65,like,1619631255,0.8
795,478,skip,1659218822,0.2
795,440,rewind,1652301107,0.5
795,71,pause,1611660387,0.5
795,318,like,1669249576,0.8
795,172,pause,1655107279,0.5
795,172,like,1637235630,0.8
795,271,like,1686221420,0.8
795,376,pause,1615325627,0.5
795,436,view,1650041015,0.5
795,38,skip,1613067174,0.2
795,144,skip,1673979613,0.2
795,77,view,1636712179,0.5
795,83,rewind,1677540974,0.5
795,124,skip,1683159820,0.2
795,54,view,1689226843,0.5
796,131,pause,1601568029,0.5
796,467,like,1656878545,0.8
796,176,like,1669556049,0.8
796,383,like,1602602671,0.8
796,436,view,1647442682,0.5
796,348,pause,1676434901,0.5
796,307,like,1617553380,0.8
796,454,like,1630608035,0.8
796,385,view,1608631576,0.5
796,419,view,1602067492,0.5
796,411,pause,1685177079,0.5
796,353,rewind,1666037256,0.5
796,15,pause,1609628300,0.5
796,362,view,1602721618,0.5
796,463,skip,1687609381,0.2
796,180,rewind,1688099317,0.5
796,460,skip,1690691736,0.2
796,12,view,1624206024,0.5
796,191,like,1612888270,0.8
796,500,view,1692183265,0.5
796,328,view,1649158502,0.5
796,139,pause,1650249613,0.5
796,111,view,1647527956,0.5
796,24,skip,1692713962,0.2
796,320,skip,1667952035,0.2
796,58,like,1653121284,0.8
796,248,like,1622751624,0.8
796,366,skip,1698007220,0.2
796,340,view,1626283371,0.5
796,174,view,1693718992,0.5
796,381,rewind,1616535267,0.5
796,53,skip,1601155917,0.2
796,439,view,1657035542,0.5
796,438,like,1666199974,0.8
796,374,like,1653354624,0.8
796,130,rewind,1672068242,0.5
796,177,like,1629025235,0.8
796,233,rewind,1608853408,0.5
796,417,skip,1670542566,0.2
796,481,skip,1643837063,0.2
796,179,pause,1603318646,0.5
796,35,skip,1682319337,0.2
797,183,view,1697532353,0.5
797,167,pause,1605251746,0.5
797,181,view,1625065355,0.5
797,101,view,1675249016,0.5
797,11,rewind,1623920874,0.5
797,452,pause,1685682921,0.5
797,417,like,1627450470,0.8
797,432,pause,1604154857,0.5
797,225,pause,1648061483,0.5
797,424,view,1664481566,0.5
797,333,rewind,1638238899,0.5
797,232,pause,1686989931,0.5
797,351,pause,1688977514,0.5
797,201,skip,1664847508,0.2
797,163,like,1628664769,0.8
797,176,pause,1643639362,0.5
797,458,like,1605551685,0.8
797,442,view,1651233422,0.5
797,348,pause,1622683164,0.5
797,309,skip,1674505353,0.2
797,160,like,1672182403,0.8
797,325,skip,1690268788,0.2
797,258,pause,1636492271,0.5
797,228,view,1661362300,0.5
798,328,view,1642617213,0.5
798,269,rewind,1654447504,0.5
798,473,view,1641149240,0.5
798,31,skip,1637588719,0.2
798,274,pause,1660545604,0.5
798,243,view,1647479781,0.5
798,403,skip,1606077832,0.2
798,411,view,1661037510,0.5
798,493,skip,1679229290,0.2
798,343,like,1664045603,0.8
798,203,skip,1649876282,0.2
798,82,view,1653659885,0.5
798,94,pause,1690257586,0.5
798,492,pause,1651683455,0.5
799,271,skip,1614810391,0.2
799,273,pause,1664789446,0.5
799,188,pause,1685840142,0.5
799,118,skip,1636453910,0.2
799,376,pause,1624851808,0.5
799,273,skip,1681101953,0.2
799,398,rewind,1607340063,0.5
799,312,view,1624698335,0.5
799,374,view,1668710983,0.5
799,188,rewind,1657926553,0.5
799,25,view,1675401966,0.5
800,167,like,1658376320,0.8
800,332,view,1637830802,0.5
800,338,like,1658970397,0.8
800,381,view,1656060725,0.5
800,487,rewind,1659636545,0.5
800,114,skip,1600642454,0.2
800,308,like,1626433748,0.8
800,50,rewind,1651994563,0.5
800,78,rewind,1614731729,0.5
800,276,like,1661793847,0.8
800,429,rewind,1657836661,0.5
800,499,view,1610725432,0.5
800,406,pause,1631073613,0.5
800,22,pause,1620551631,0.5
801,96,pause,1612540093,0.5
801,168,view,1696444879,0.5
801,347,rewind,1632198335,0.5
801,423,view,1603831771,0.5
801,370,view,1695762572,0.5
801,121,view,1698945193,0.5
801,147,like,1663342777,0.8
801,430,pause,1697393819,0.5
801,78,pause,1644099926,0.5
801,275,like,1609358580,0.8
801,252,pause,1664758343,0.5
801,59,rewind,1650621867,0.5
801,431,rewind,1606062442,0.5
801,389,view,1618763789,0.5
801,108,skip,1664522798,0.2
801,146,like,1699040643,0.8
801,329,view,1646952902,0.5
801,426,pause,1638391043,0.5
801,59,like,1644645471,0.8
801,483,like,1621883655,0.8
801,493,skip,1609428842,0.2
801,37,skip,1671064344,0.2
801,463,like,1684972175,0.8
801,23,rewind,1680450778,0.5
801,473,view,1639224875,0.5
801,232,view,1604541316,0.5
801,269,skip,1606369345,0.2
801,41,like,1645164362,0.8
801,64,skip,1664462319,0.2
801,335,pause,1621237211,0.5
801,244,view,1698325236,0.5
801,398,pause,1678067691,0.5
801,495,pause,1601088578,0.5
801,146,rewind,1680921572,0.5
801,259,view,1670879229,0.5
801,470,like,1654895462,0.8
801,335,pause,1673599083,0.5
801,9,rewind,1652879018,0.5
801,19,pause,1662361975,0.5
802,304,view,1664670472,0.5
802,68,skip,1658857097,0.2
802,13,rewind,1688119697,0.5
802,112,skip,1610442308,0.2
802,196,skip,1683908516,0.2
802,422,view,1621734483,0.5
802,27,skip,1689320229,0.2
802,119,pause,1604950397,0.5
802,146,pause,1679641695,0.5
802,470,skip,1655954244,0.2
802,164,skip,1649951667,0.2
802,297,skip,1676327838,0.2
802,466,pause,1603226515,0.5
802,452,view,1629293398,0.5
803,256,skip,1652612169,0.2
803,436,skip,1630107989,0.2
803,148,pause,1611879706,0.5
803,258,skip,1633416909,0.2
803,483,view,1619753341,0.5
803,60,like,1653360839,0.8
803,37,view,1666915587,0.5
803,298,skip,1600372867,0.2
803,254,pause,1664514309,0.5
803,1,view,1693157295,0.5
803,400,skip,1672485448,0.2
803,299,skip,1618750157,0.2
803,101,like,1689464895,0.8
803,186,pause,1606898718,0.5
803,239,view,1652758629,0.5
803,497,view,1642350301,0.5
803,260,view,1643450586,0.5
803,446,rewind,1626483942,0.5
803,455,skip,1689285292,0.2
803,356,rewind,1658720259,0.5
803,157,skip,1650178479,0.2
803,225,like,1634942923,0.8
803,183,pause,1616553790,0.5
803,479,pause,1650213720,0.5
803,38,skip,1666763218,0.2
803,73,pause,1629526135,0.5
803,206,view,1670239640,0.5
803,201,skip,1660684865,0.2
803,205,pause,1646226204,0.5
803,206,view,1659078387,0.5
803,498,skip,1685366072,0.2
803,286,like,1669142054,0.8
803,29,rewind,1614882972,0.5
803,277,like,1606924233,0.8
803,336,view,1652063989,0.5
803,159,like,1686402144,0.8
803,136,pause,1621577522,0.5
803,150,like,1668168670,0.8
803,114,like,1619885100,0.8
803,253,like,1671769840,0.8
803,258,rewind,1650640145,0.5
803,488,pause,1654287829,0.5
804,395,like,1638071949,0.8
804,474,pause,1691124460,0.5
804,225,rewind,1642845845,0.5
804,213,pause,1604852016,0.5
804,344,rewind,1689421588,0.5
804,289,rewind,1665672678,0.5
804,306,pause,1691142100,0.5
804,46,rewind,1674934497,0.5
804,149,rewind,1616464392,0.5
804,55,rewind,1634371549,0.5
804,233,rewind,1605474549,0.5
804,400,rewind,1680248123,0.5
804,239,rewind,1639570755,0.5
804,369,rewind,1605364428,0.5
804,17,view,1603407457,0.5
804,125,skip,1667071165,0.2
804,161,like,1658499701,0.8
804,464,view,1612124399,0.5
804,129,skip,1632242090,0.2
804,416,view,1687249667,0.5
804,204,view,1603728888,0.5
804,15,skip,1670391453,0.2
804,359,pause,1650894291,0.5
804,143,pause,1613396225,0.5
804,259,like,1688180081,0.8
804,238,pause,1642779722,0.5
804,304,pause,1691510796,0.5
804,251,skip,1622017069,0.2
804,59,view,1667147810,0.5
804,133,like,1666269011,0.8
804,335,view,1611219195,0.5
804,192,pause,1689360910,0.5
804,345,like,1642920561,0.8
804,143,like,1615725207,0.8
804,6,view,1672525190,0.5
804,361,skip,1631823500,0.2
804,262,view,1610580054,0.5
804,382,view,1658877028,0.5
804,423,like,1699953590,0.8
804,130,rewind,1682275138,0.5
804,225,rewind,1679354010,0.5
804,52,like,1601676091,0.8
804,450,pause,1661059094,0.5
804,494,rewind,1607595045,0.5
804,88,skip,1604737098,0.2
804,316,view,1621725947,0.5
804,492,like,1604637948,0.8
804,494,view,1699803931,0.5
804,420,like,1640644287,0.8
804,98,skip,1698498405,0.2
805,192,pause,1655763687,0.5
805,144,pause,1661816139,0.5
805,84,skip,1675305228,0.2
805,461,pause,1607809292,0.5
805,371,rewind,1652197620,0.5
805,337,view,1603384021,0.5
805,294,like,1604203990,0.8
805,208,view,1677362079,0.5
805,309,rewind,1600579958,0.5
805,45,like,1656233369,0.8
805,61,like,1611938410,0.8
805,81,like,1699177577,0.8
805,259,pause,1629908439,0.5
805,47,rewind,1677704135,0.5
805,117,pause,1681933205,0.5
805,205,pause,1653436280,0.5
805,264,rewind,1629901654,0.5
805,489,pause,1606657795,0.5
805,251,rewind,1622972640,0.5
806,134,like,1669225764,0.8
806,459,like,1698828534,0.8
806,333,like,1682261378,0.8
806,278,rewind,1687122032,0.5
806,459,like,1671388051,0.8
806,12,rewind,1650805133,0.5
806,431,pause,1688054900,0.5
806,322,rewind,1676269248,0.5
806,432,skip,1610374003,0.2
806,103,like,1628857599,0.8
806,206,like,1612729463,0.8
806,322,pause,1663322916,0.5
806,156,skip,1642918391,0.2
806,65,rewind,1647657986,0.5
807,466,pause,1615576330,0.5
807,250,like,1663670386,0.8
807,179,like,1683252417,0.8
807,391,like,1633269903,0.8
807,243,skip,1633185464,0.2
807,11,view,1608371965,0.5
807,5,rewind,1634234541,0.5
807,436,rewind,1660772331,0.5
807,53,view,1694822238,0.5
807,189,like,1600107563,0.8
807,301,like,1699253794,0.8
807,372,pause,1600887471,0.5
807,333,like,1673231711,0.8
807,302,pause,1674163376,0.5
807,1,rewind,1640985547,0.5
807,419,rewind,1627667528,0.5
807,493,pause,1617851705,0.5
807,201,skip,1662208646,0.2
807,232,rewind,1631870854,0.5
807,198,rewind,1655164022,0.5
807,272,view,1615453340,0.5
807,51,like,1605299720,0.8
807,13,rewind,1609832776,0.5
807,391,rewind,1671166798,0.5
807,328,view,1672529062,0.5
807,107,view,1663531148,0.5
807,48,skip,1642576017,0.2
807,66,pause,1651791091,0.5
807,111,like,1643605247,0.8
807,185,rewind,1682923812,0.5
807,337,view,1664795244,0.5
807,270,rewind,1601905863,0.5
807,192,skip,1635698907,0.2
807,52,skip,1647560573,0.2
807,150,skip,1662557713,0.2
807,71,skip,1648680334,0.2
807,350,view,1610560383,0.5
807,389,skip,1640100448,0.2
807,215,pause,1681922299,0.5
807,324,like,1640067317,0.8
807,150,view,1669242291,0.5
807,316,view,1698804009,0.5
807,376,pause,1691971247,0.5
807,380,rewind,1616466272,0.5
807,434,pause,1668495127,0.5
807,24,view,1637587575,0.5
807,4,rewind,1658667504,0.5
808,448,skip,1641516027,0.2
808,481,view,1658833414,0.5
808,243,skip,1645336931,0.2
808,480,rewind,1652716612,0.5
808,380,like,1630925264,0.8
808,183,rewind,1667136541,0.5
808,104,pause,1614454535,0.5
808,269,view,1638332091,0.5
808,383,pause,1673781951,0.5
808,181,skip,1662993101,0.2
808,408,skip,1607643401,0.2
808,321,view,1644227565,0.5
808,335,view,1662720748,0.5
808,457,view,1662487505,0.5
808,315,skip,1623210927,0.2
808,76,view,1692279661,0.5
808,226,rewind,1614246353,0.5
808,495,skip,1693255453,0.2
808,475,rewind,1682129307,0.5
808,115,view,1664960688,0.5
808,265,skip,1644533785,0.2
808,371,pause,1651535625,0.5
808,453,pause,1686186508,0.5
808,397,view,1694503759,0.5
808,489,skip,1689367383,0.2
808,458,view,1618504548,0.5
808,409,pause,1669497151,0.5
808,311,view,1683138119,0.5
808,225,rewind,1698620022,0.5
808,106,like,1620014502,0.8
808,435,pause,1650044432,0.5
808,401,rewind,1644867973,0.5
808,242,rewind,1615935926,0.5
808,446,view,1651343111,0.5
808,100,like,1611272101,0.8
808,378,skip,1689031843,0.2
808,0,pause,1600706453,0.5
808,453,rewind,1661456773,0.5
808,136,rewind,1668449545,0.5
808,321,view,1665173068,0.5
808,71,skip,1658501184,0.2
809,379,pause,1621258942,0.5
809,361,rewind,1600106842,0.5
809,203,rewind,1692717567,0.5
809,454,like,1692012031,0.8
809,367,rewind,1621380764,0.5
809,298,skip,1652895943,0.2
809,269,like,1679233648,0.8
809,103,like,1622451839,0.8
809,458,pause,1610047842,0.5
809,294,skip,1646437595,0.2
809,273,view,1634155329,0.5
809,329,pause,1655430400,0.5
809,196,pause,1646030895,0.5
809,440,rewind,1675215780,0.5
809,200,like,1691045328,0.8
809,397,view,1664948497,0.5
809,80,like,1660127607,0.8
809,277,pause,1639030130,0.5
809,58,view,1658633681,0.5
810,349,skip,1637393739,0.2
810,477,like,1644613382,0.8
810,142,like,1693643806,0.8
810,426,like,1652611839,0.8
810,359,view,1634675035,0.5
810,252,rewind,1612532358,0.5
810,464,view,1678336475,0.5
810,238,skip,1686707741,0.2
810,114,view,1649054729,0.5
810,45,skip,1605266678,0.2
810,418,skip,1631735321,0.2
810,105,like,1610466143,0.8
810,219,like,1625642778,0.8
810,170,skip,1630624538,0.2
810,422,pause,1620252822,0.5
810,430,skip,1625249108,0.2
810,414,view,1676641717,0.5
810,494,skip,1610929956,0.2
810,118,like,1621384040,0.8
810,72,view,1627811179,0.5
810,269,pause,1692483748,0.5
810,173,view,1691380753,0.5
810,7,rewind,1637935026,0.5
810,302,rewind,1694165718,0.5
810,271,view,1685853450,0.5
810,252,pause,1688212348,0.5
810,461,skip,1603969227,0.2
810,197,pause,1644171529,0.5
810,13,pause,1681042189,0.5
810,372,rewind,1656962445,0.5
810,174,view,1657034872,0.5
810,364,skip,1691854325,0.2
810,467,view,1658920731,0.5
810,324,skip,1604441677,0.2
811,134,rewind,1689150078,0.5
811,215,rewind,1658969577,0.5
811,169,view,1626667845,0.5
811,383,pause,1617534686,0.5
811,298,view,1606973408,0.5
811,108,view,1623738874,0.5
811,383,skip,1688131135,0.2
811,105,skip,1695528167,0.2
811,332,rewind,1623052816,0.5
811,357,view,1691409238,0.5
811,467,skip,1650789411,0.2
811,293,view,1647407478,0.5
811,393,like,1638562672,0.8
811,91,view,1626935248,0.5
811,355,skip,1636213608,0.2
812,188,rewind,1643834920,0.5
812,21,skip,1660156385,0.2
812,469,like,1648828258,0.8
812,182,pause,1672887401,0.5
812,247,skip,1633714822,0.2
812,482,pause,1696990669,0.5
812,51,view,1674794204,0.5
812,56,pause,1663221772,0.5
812,368,view,1614489095,0.5
812,30,pause,1695803226,0.5
813,458,skip,1693812148,0.2
813,187,view,1662997866,0.5
813,200,pause,1666306612,0.5
813,479,view,1674015244,0.5
813,48,skip,1619392669,0.2
813,406,pause,1699427623,0.5
813,393,pause,1663663650,0.5
813,257,like,1697752942,0.8
813,307,rewind,1601714965,0.5
813,180,pause,1688547115,0.5
813,312,like,1670605972,0.8
813,319,pause,1644149003,0.5
813,184,rewind,1689110160,0.5
813,345,like,1653774073,0.8
813,39,rewind,1600974509,0.5
813,458,pause,1620876383,0.5
813,26,rewind,1692710928,0.5
813,355,like,1646997308,0.8
813,485,like,1619000191,0.8
813,186,pause,1601811890,0.5
813,467,skip,1630779279,0.2
813,53,like,1685933644,0.8
813,495,like,1634787710,0.8
813,209,skip,1632152988,0.2
813,271,skip,1671021343,0.2
813,468,rewind,1612085912,0.5
813,24,view,1673475063,0.5
813,237,skip,1618795868,0.2
813,103,pause,1615429557,0.5
813,425,like,1654776696,0.8
813,482,like,1625111295,0.8
813,118,like,1634811350,0.8
813,155,rewind,1625677069,0.5
813,313,rewind,1672578081,0.5
813,421,skip,1661837949,0.2
813,114,skip,1633501538,0.2
813,399,view,1600967322,0.5
814,222,rewind,1638384717,0.5
814,99,skip,1679895873,0.2
814,99,like,1662172073,0.8
814,119,pause,1643503945,0.5
814,94,rewind,1689584362,0.5
814,210,skip,1689938430,0.2
814,335,pause,1653147596,0.5
814,45,view,1644352783,0.5
814,230,pause,1630616038,0.5
814,112,rewind,1681202099,0.5
814,332,pause,1644306525,0.5
814,76,pause,1621443093,0.5
814,55,pause,1639595186,0.5
814,155,rewind,1629512404,0.5
814,469,view,1691438047,0.5
815,152,like,1600742803,0.8
815,386,skip,1678871330,0.2
815,396,skip,1656009088,0.2
815,40,like,1637884207,0.8
815,160,skip,1649516134,0.2
815,31,skip,1692964725,0.2
815,357,view,1698431527,0.5
815,457,view,1625211890,0.5
815,39,rewind,1647657976,0.5
815,373,skip,1687569768,0.2
815,293,like,1665727134,0.8
815,272,view,1636515401,0.5
815,18,like,1634015001,0.8
815,487,skip,1640247435,0.2
815,28,pause,1625839696,0.5
815,183,rewind,1610443414,0.5
815,492,rewind,1619728520,0.5
815,129,view,1657369034,0.5
815,41,pause,1615584693,0.5
815,264,rewind,1682578779,0.5
815,480,view,1676178149,0.5
815,446,pause,1686835236,0.5
815,211,view,1618162805,0.5
815,495,skip,1631111025,0.2
815,75,rewind,1633443589,0.5
816,492,skip,1690750787,0.2
816,86,like,1611209821,0.8
816,238,like,1621874691,0.8
816,48,view,1667209672,0.5
816,199,skip,1659456028,0.2
816,330,pause,1684599749,0.5
816,244,rewind,1676609397,0.5
816,113,skip,1637230888,0.2
816,49,like,1621812850,0.8
816,407,rewind,1644825518,0.5
816,446,like,1608955327,0.8
816,189,view,1600962400,0.5
816,18,rewind,1657918610,0.5
816,95,rewind,1633565620,0.5
816,370,pause,1606024027,0.5
816,26,view,1621461428,0.5
816,447,like,1611753966,0.8
816,381,view,1628197355,0.5
816,328,skip,1661070044,0.2
816,289,pause,1681582621,0.5
816,329,pause,1680857759,0.5
816,439,pause,1670561658,0.5
816,287,rewind,1679408157,0.5
816,176,like,1606807363,0.8
816,65,pause,1609495417,0.5
816,323,view,1678371142,0.5
816,490,pause,1605949463,0.5
816,375,skip,1628885097,0.2
816,360,pause,1639296323,0.5
816,57,rewind,1608907253,0.5
816,176,pause,1622003262,0.5
816,195,pause,1623952642,0.5
816,437,skip,1687619865,0.2
816,15,view,1693492312,0.5
817,455,pause,1612428789,0.5
817,298,view,1673068984,0.5
817,214,pause,1642920633,0.5
817,134,like,1603031023,0.8
817,216,like,1681489145,0.8
817,346,skip,1686265718,0.2
817,424,rewind,1699619950,0.5
817,159,pause,1625381440,0.5
817,331,pause,1624015786,0.5
817,107,view,1628215917,0.5
817,139,rewind,1670131312,0.5
817,92,rewind,1676587796,0.5
817,293,skip,1647153525,0.2
817,364,rewind,1640759127,0.5
817,317,rewind,1655990105,0.5
817,354,skip,1671520701,0.2
817,464,like,1663355752,0.8
817,451,pause,1600649440,0.5
818,90,view,1625282170,0.5
818,480,view,1670563133,0.5
818,374,view,1622551643,0.5
818,85,pause,1611345069,0.5
818,312,like,1685456380,0.8
818,394,pause,1672222304,0.5
818,78,pause,1602335575,0.5
818,153,rewind,1686006730,0.5
818,85,skip,1656730460,0.2
818,365,like,1667514848,0.8
818,65,like,1613968440,0.8
818,447,rewind,1642506731,0.5
818,445,like,1605740875,0.8
818,424,like,1618755440,0.8
818,401,like,1638666065,0.8
818,156,like,1628480674,0.8
818,16,view,1631579360,0.5
818,419,pause,1641570947,0.5
818,183,skip,1627409444,0.2
818,363,pause,1678862556,0.5
818,43,pause,1638714704,0.5
818,292,skip,1652578606,0.2
818,35,rewind,1689290509,0.5
818,393,pause,1692210651,0.5
818,243,view,1631986244,0.5
819,398,view,1650315886,0.5
819,398,rewind,1649047834,0.5
819,41,rewind,1697258852,0.5
819,202,rewind,1653853409,0.5
819,374,pause,1615102615,0.5
819,49,skip,1623022264,0.2
819,254,like,1684686691,0.8
819,428,pause,1645143642,0.5
819,193,view,1660207705,0.5
819,358,view,1624257494,0.5
819,142,skip,1630012458,0.2
819,485,skip,1652294681,0.2
819,340,pause,1622886642,0.5
819,250,rewind,1616192942,0.5
819,95,view,1683636245,0.5
819,127,rewind,1604780990,0.5
819,207,pause,1648678650,0.5
819,373,pause,1678793249,0.5
819,408,pause,1699147847,0.5
819,413,view,1632329394,0.5
819,408,view,1617011078,0.5
819,376,pause,1640556268,0.5
819,92,rewind,1673322323,0.5
819,392,skip,1605385999,0.2
819,332,view,1661586529,0.5
819,29,rewind,1684324880,0.5
819,430,like,1683941084,0.8
819,330,like,1621083350,0.8
819,456,like,1673453543,0.8
819,306,skip,1681113597,0.2
819,215,rewind,1639123121,0.5
819,332,like,1600143088,0.8
819,240,pause,1646900713,0.5
819,494,view,1672961846,0.5
819,243,like,1673472474,0.8
819,306,rewind,1665750313,0.5
819,364,pause,1618694519,0.5
819,270,like,1625909575,0.8
819,357,skip,1628991986,0.2
819,29,pause,1670476459,0.5
819,167,pause,1644194592,0.5
819,14,rewind,1605827378,0.5
819,127,like,1613010619,0.8
819,95,pause,1679966659,0.5
820,252,like,1645731298,0.8
820,98,view,1681536858,0.5
820,79,rewind,1615951733,0.5
820,431,view,1647177994,0.5
820,21,view,1602198398,0.5
820,296,skip,1671436408,0.2
820,417,pause,1684400280,0.5
820,37,skip,1622075038,0.2
820,275,skip,1621938947,0.2
820,435,rewind,1645678669,0.5
820,300,like,1658948235,0.8
820,314,pause,1679696375,0.5
820,161,like,1684778593,0.8
820,429,like,1691394251,0.8
820,336,like,1662027547,0.8
820,218,skip,1609318891,0.2
820,100,skip,1623809559,0.2
820,59,skip,1637624896,0.2
820,159,view,1611644254,0.5
820,462,pause,1674449965,0.5
820,244,rewind,1638837493,0.5
820,249,like,1697172819,0.8
820,303,pause,1604581657,0.5
820,472,like,1625336357,0.8
820,60,rewind,1662566603,0.5
820,442,view,1677927050,0.5
820,122,like,1688549618,0.8
820,221,like,1631912365,0.8
820,49,rewind,1628015947,0.5
820,68,like,1612676708,0.8
820,125,pause,1619424489,0.5
820,223,like,1670849567,0.8
820,40,pause,1626850149,0.5
820,52,like,1621786885,0.8
820,36,rewind,1624884970,0.5
820,250,rewind,1638480120,0.5
820,57,view,1634656653,0.5
820,265,skip,1673577798,0.2
821,265,like,1601143888,0.8
821,278,skip,1690524466,0.2
821,384,rewind,1632232800,0.5
821,310,rewind,1686176901,0.5
821,492,view,1654288084,0.5
821,340,pause,1697353696,0.5
821,498,skip,1697094089,0.2
821,344,view,1683058508,0.5
821,192,pause,1661967584,0.5
821,435,like,1604234649,0.8
821,243,view,1684034195,0.5
821,203,rewind,1626763846,0.5
821,213,like,1663164888,0.8
821,311,view,1630130662,0.5
821,314,view,1680734003,0.5
821,456,view,1602459188,0.5
821,193,rewind,1684776710,0.5
821,220,like,1632153608,0.8
821,60,rewind,1623019956,0.5
821,292,view,1689034598,0.5
821,194,view,1658022825,0.5
821,238,pause,1633126397,0.5
821,4,pause,1689240818,0.5
821,465,pause,1645089445,0.5
821,27,pause,1650218579,0.5
821,151,rewind,1696392988,0.5
821,391,rewind,1628241834,0.5
821,237,pause,1676320089,0.5
821,466,view,1602231452,0.5
821,357,skip,1625573906,0.2
821,374,like,1695792578,0.8
821,241,like,1641995567,0.8
821,217,skip,1680340773,0.2
821,196,view,1625618418,0.5
821,488,view,1677525541,0.5
821,247,rewind,1609497033,0.5
821,42,like,1625913689,0.8
821,332,view,1679807376,0.5
821,210,pause,1669116309,0.5
821,313,rewind,1651613900,0.5
821,137,view,1623105174,0.5
821,312,view,1605664375,0.5
821,115,rewind,1604244200,0.5
821,79,rewind,1688334660,0.5
821,34,view,1664508954,0.5
821,240,skip,1643272695,0.2
821,223,skip,1652742018,0.2
822,415,view,1636685539,0.5
822,2,like,1601184035,0.8
822,8,pause,1657536800,0.5
822,16,view,1630124383,0.5
822,85,like,1659409676,0.8
822,150,view,1637341070,0.5
822,413,rewind,1664127301,0.5
822,131,pause,1625147019,0.5
822,156,rewind,1643473379,0.5
822,220,view,1696750184,0.5
822,462,like,1668104878,0.8
822,450,skip,1638302691,0.2
822,54,like,1673999544,0.8
822,432,pause,1689427487,0.5
822,69,like,1685995477,0.8
822,337,pause,1646758050,0.5
823,286,skip,1690049736,0.2
823,178,pause,1606859416,0.5
823,296,pause,1657945731,0.5
823,149,view,1655267590,0.5
823,383,pause,1673324702,0.5
823,72,rewind,1692290787,0.5
823,30,view,1671447437,0.5
823,424,like,1645710753,0.8
823,307,pause,1668588161,0.5
823,70,pause,1664573408,0.5
823,70,view,1663523065,0.5
823,323,pause,1694084973,0.5
823,272,pause,1652219776,0.5
823,396,view,1699602488,0.5
823,153,rewind,1617789459,0.5
823,250,skip,1643484371,0.2
823,84,skip,1664438428,0.2
823,88,skip,1613325971,0.2
823,3,view,1632105909,0.5
823,151,skip,1611150316,0.2
823,449,view,1655879288,0.5
823,454,view,1606151314,0.5
823,119,rewind,1682957272,0.5
823,218,like,1674022743,0.8
823,252,view,1620835502,0.5
823,92,rewind,1689383743,0.5
823,483,pause,1649243903,0.5
823,129,pause,1619288049,0.5
823,195,rewind,1657465593,0.5
823,169,view,1607908134,0.5
824,194,view,1614153097,0.5
824,51,skip,1640374953,0.2
824,240,pause,1686202102,0.5
824,12,view,1672990657,0.5
824,211,view,1636605539,0.5
824,388,view,1610671764,0.5
824,91,rewind,1667128810,0.5
824,193,view,1647530958,0.5
824,289,like,1636632725,0.8
824,40,pause,1626262128,0.5
824,326,pause,1612166880,0.5
824,149,skip,1661862909,0.2
824,293,view,1692484508,0.5
824,99,pause,1661026731,0.5
824,222,view,1622109094,0.5
824,93,view,1683505249,0.5
824,18,view,1621536427,0.5
824,169,view,1610056170,0.5
824,365,like,1636936600,0.8
824,451,view,1647716917,0.5
824,11,like,1678939334,0.8
824,290,skip,1636506349,0.2
824,309,rewind,1658859122,0.5
824,174,view,1600072235,0.5
824,269,like,1631463904,0.8
824,316,like,1604937213,0.8
824,153,like,1615593205,0.8
825,96,skip,1656949236,0.2
825,177,like,1670076384,0.8
825,429,view,1620545834,0.5
825,186,pause,1686927727,0.5
825,500,view,1654765827,0.5
825,237,skip,1608687719,0.2
825,182,pause,1640473176,0.5
825,163,skip,1653796028,0.2
825,43,view,1603169238,0.5
825,168,rewind,1660240202,0.5
825,142,rewind,1656267333,0.5
825,320,view,1660106694,0.5
